,CustomerID,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,Country,InvoiceNo_Date,InvoiceDateExclusive,InvoiceTimeExclusive,InvoiceDate_new,Total Amount,Months,TimeSinceLastTxn,Days_SinceLastTxn,Years_SinceLastTxn,Months_SinceLastTxn,InvoiceNo Counts,Total Amount Sum
407,15727.0,554667,22470,HEART OF WICKER LARGE,10,5/25/2011 15:18,2.95,United Kingdom,554667_5/25/2011 15:18,2011-05-25,15:18,2011-05-25 15:18:00,29.5,5,3811 days,3811,10.441095890410958,125.2931506849315,1,5178.960000000001
408,15738.0,553847,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,5/19/2011 12:41,4.15,United Kingdom,553847_5/19/2011 12:41,2011-05-19,12:41,2011-05-19 12:41:00,16.6,5,3817 days,3817,10.457534246575342,125.4904109589041,2,4788.769999999996
409,15750.0,557745,21506,"FANCY FONT BIRTHDAY CARD, ",12,6/22/2011 12:16,0.42,United Kingdom,557745_6/22/2011 12:16,2011-06-22,12:16,2011-06-22 12:16:00,5.04,6,3783 days,3783,10.364383561643836,124.37260273972603,1,2451.229999999999
410,15754.0,549256,22568,FELTCRAFT CUSHION OWL,4,4/7/2011 12:24,3.75,United Kingdom,549256_4/7/2011 12:24,2011-04-07,12:24,2011-04-07 12:24:00,15.0,4,3859 days,3859,10.572602739726028,126.87123287671233,1,455.67
411,15756.0,548864,22091,EMPIRE TISSUE BOX,2,4/4/2011 14:00,1.25,United Kingdom,548864_4/4/2011 14:00,2011-04-04,14:00,2011-04-04 14:00:00,2.5,4,3862 days,3862,10.580821917808219,126.96986301369863,1,532.9599999999995
412,15764.0,545906,21181,PLEASE ONE PERSON METAL SIGN,12,3/8/2011 9:23,2.1,United Kingdom,545906_3/8/2011 9:23,2011-03-08,9:23,2011-03-08 09:23:00,25.200000000000006,3,3889 days,3889,10.654794520547945,127.85753424657534,1,3245.4700000000007
413,15769.0,557485,22385,JUMBO BAG SPACEBOY DESIGN,200,6/20/2011 14:38,1.79,United Kingdom,557485_6/20/2011 14:38,2011-06-20,14:38,2011-06-20 14:38:00,358.0,6,3785 days,3785,10.36986301369863,124.43835616438356,1,51823.72
414,15780.0,539379,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,12/17/2010 11:43,5.95,United Kingdom,539379_12/17/2010 11:43,2010-12-17,11:43,2010-12-17 11:43:00,17.85,12,3970 days,3970,10.876712328767123,130.52054794520546,1,475.2800000000001
415,15785.0,554824,47566,PARTY BUNTING,10,5/26/2011 14:21,4.95,United Kingdom,554824_5/26/2011 14:21,2011-05-26,14:21,2011-05-26 14:21:00,49.5,5,3810 days,3810,10.438356164383562,125.26027397260273,1,2303.7500000000014
416,15796.0,555522,23203,JUMBO BAG DOILEY PATTERNS,6,6/5/2011 11:29,2.08,United Kingdom,555522_6/5/2011 11:29,2011-06-05,11:29,2011-06-05 11:29:00,12.48,6,3800 days,3800,10.41095890410959,124.93150684931507,2,2666.6099999999997
417,15797.0,543394,85123A,WHITE HANGING HEART T-LIGHT HOLDER,96,2/8/2011 10:17,2.55,United Kingdom,543394_2/8/2011 10:17,2011-02-08,10:17,2011-02-08 10:17:00,244.8,2,3917 days,3917,10.73150684931507,128.77808219178084,1,2207.4
418,15804.0,557676,84247G,"DECOUPAGE,GREETING CARD,",12,6/22/2011 10:28,0.42,United Kingdom,557676_6/22/2011 10:28,2011-06-22,10:28,2011-06-22 10:28:00,5.04,6,3783 days,3783,10.364383561643836,124.37260273972603,1,3848.5499999999984
419,15805.0,554702,22741,FUNKY DIVA PEN,48,5/26/2011 9:45,0.85,United Kingdom,554702_5/26/2011 9:45,2011-05-26,9:45,2011-05-26 09:45:00,40.8,5,3810 days,3810,10.438356164383562,125.26027397260273,1,5452.169999999996
420,15809.0,553902,84978,HANGING HEART JAR T-LIGHT HOLDER,12,5/19/2011 18:02,1.25,United Kingdom,553902_5/19/2011 18:02,2011-05-19,18:02,2011-05-19 18:02:00,15.0,5,3817 days,3817,10.457534246575342,125.4904109589041,1,399.2099999999999
421,15811.0,553672,22430,ENAMEL WATERING CAN CREAM,4,5/18/2011 12:44,4.95,United Kingdom,553672_5/18/2011 12:44,2011-05-18,12:44,2011-05-18 12:44:00,19.8,5,3818 days,3818,10.46027397260274,125.52328767123288,2,2171.3199999999997
422,15815.0,549428,22550,HOLIDAY FUN LUDO,30,4/8/2011 12:01,3.75,United Kingdom,549428_4/8/2011 12:01,2011-04-08,12:01,2011-04-08 12:01:00,112.5,4,3858 days,3858,10.56986301369863,126.83835616438355,1,2100.6000000000004
423,15827.0,545601,22667,RECIPE BOX RETROSPOT ,6,3/4/2011 11:49,2.95,United Kingdom,545601_3/4/2011 11:49,2011-03-04,11:49,2011-03-04 11:49:00,17.700000000000006,3,3893 days,3893,10.665753424657535,127.98904109589041,3,1641.4800000000005
424,15838.0,551952,21936,RED RETROSPOT PICNIC BAG,50,5/5/2011 11:47,2.55,United Kingdom,551952_5/5/2011 11:47,2011-05-05,11:47,2011-05-05 11:47:00,127.5,5,3831 days,3831,10.495890410958904,125.95068493150684,1,33350.76
425,15845.0,553042,22149,FELTCRAFT 6 FLOWER FRIENDS,6,5/13/2011 9:01,2.1,United Kingdom,553042_5/13/2011 9:01,2011-05-13,9:01,2011-05-13 09:01:00,12.6,5,3823 days,3823,10.473972602739726,125.68767123287671,1,3650.8699999999994
426,15854.0,557321,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,48,6/20/2011 8:50,2.75,United Kingdom,557321_6/20/2011 8:50,2011-06-20,8:50,2011-06-20 08:50:00,132.0,6,3785 days,3785,10.36986301369863,124.43835616438356,2,2974.6499999999974
427,15856.0,C556457,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,-1,6/10/2011 16:50,4.65,United Kingdom,C556457_6/10/2011 16:50,2011-06-10,16:50,2011-06-10 16:50:00,-4.65,6,3795 days,3795,10.397260273972602,124.76712328767123,2,16173.670000000002
428,15863.0,555070,22690,DOORMAT HOME SWEET HOME BLUE ,1,5/31/2011 11:36,7.95,United Kingdom,555070_5/31/2011 11:36,2011-05-31,11:36,2011-05-31 11:36:00,7.95,5,3805 days,3805,10.424657534246576,125.0958904109589,1,68.84
429,15865.0,552559,22193,RED DINER WALL CLOCK,2,5/10/2011 11:44,8.5,United Kingdom,552559_5/10/2011 11:44,2011-05-10,11:44,2011-05-10 11:44:00,17.0,5,3826 days,3826,10.482191780821918,125.78630136986301,1,895.1300000000002
430,15867.0,556244,23300,GARDENERS KNEELING PAD CUP OF TEA ,2,6/9/2011 16:08,1.65,United Kingdom,556244_6/9/2011 16:08,2011-06-09,16:08,2011-06-09 16:08:00,3.3,6,3796 days,3796,10.4,124.80000000000001,1,3797.7899999999986
431,15874.0,C548723,85063,CREAM SWEETHEART MAGAZINE RACK,-1,4/4/2011 9:02,16.95,United Kingdom,C548723_4/4/2011 9:02,2011-04-04,9:02,2011-04-04 09:02:00,-16.95,4,3862 days,3862,10.580821917808219,126.96986301369863,2,4330.670000000002
432,15906.0,551816,20754,RETROSPOT RED WASHING UP GLOVES,1,5/4/2011 11:50,2.1,United Kingdom,551816_5/4/2011 11:50,2011-05-04,11:50,2011-05-04 11:50:00,2.1,5,3832 days,3832,10.498630136986302,125.98356164383563,1,1521.790000000001
433,15907.0,557019,84946,ANTIQUE SILVER T-LIGHT GLASS,6,6/16/2011 12:45,1.25,United Kingdom,557019_6/16/2011 12:45,2011-06-16,12:45,2011-06-16 12:45:00,7.5,6,3789 days,3789,10.38082191780822,124.56986301369864,1,967.4499999999998
434,15932.0,558241,22429,ENAMEL MEASURING JUG CREAM,12,6/27/2011 15:28,4.25,United Kingdom,558241_6/27/2011 15:28,2011-06-27,15:28,2011-06-27 15:28:00,51.0,6,3778 days,3778,10.35068493150685,124.2082191780822,2,2461.850000000001
435,15939.0,546164,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,3/10/2011 10:04,1.45,United Kingdom,546164_3/10/2011 10:04,2011-03-10,10:04,2011-03-10 10:04:00,17.4,3,3887 days,3887,10.64931506849315,127.7917808219178,2,6102.259999999999
436,15953.0,552945,23133,LARGE IVORY HEART WALL ORGANISER,8,5/12/2011 11:44,7.05,United Kingdom,552945_5/12/2011 11:44,2011-05-12,11:44,2011-05-12 11:44:00,56.4,5,3824 days,3824,10.476712328767123,125.72054794520548,1,1634.53
437,15955.0,553920,21877,HOME SWEET HOME MUG,12,5/20/2011 8:57,1.25,United Kingdom,553920_5/20/2011 8:57,2011-05-20,8:57,2011-05-20 08:57:00,15.0,5,3816 days,3816,10.454794520547946,125.45753424657535,1,4389.810000000001
438,15969.0,555832,22192,BLUE DINER WALL CLOCK,4,6/7/2011 12:19,8.5,United Kingdom,555832_6/7/2011 12:19,2011-06-07,12:19,2011-06-07 12:19:00,34.0,6,3798 days,3798,10.405479452054795,124.86575342465754,1,582.8999999999999
439,15974.0,552905,82583,HOT BATHS METAL SIGN,12,5/12/2011 11:10,2.1,United Kingdom,552905_5/12/2011 11:10,2011-05-12,11:10,2011-05-12 11:10:00,25.200000000000006,5,3824 days,3824,10.476712328767123,125.72054794520548,1,3429.55
440,15980.0,548353,22291,HANGING CHICK CREAM DECORATION,24,3/30/2011 15:05,1.45,United Kingdom,548353_3/30/2011 15:05,2011-03-30,15:05,2011-03-30 15:05:00,34.8,3,3867 days,3867,10.594520547945205,127.13424657534246,1,2398.8599999999997
441,15981.0,553040,48111,DOORMAT 3 SMILEY CATS,10,5/13/2011 8:58,6.75,United Kingdom,553040_5/13/2011 8:58,2011-05-13,8:58,2011-05-13 08:58:00,67.5,5,3823 days,3823,10.473972602739726,125.68767123287671,1,3408.4799999999987
442,15987.0,551832,79164,BLACK WINE GLASS,24,5/4/2011 13:11,0.39,United Kingdom,551832_5/4/2011 13:11,2011-05-04,13:11,2011-05-04 13:11:00,9.36,5,3832 days,3832,10.498630136986302,125.98356164383563,3,1451.2800000000004
443,15996.0,547134,22887,NUMBER TILE VINTAGE FONT 8,2,3/21/2011 11:57,1.95,United Kingdom,547134_3/21/2011 11:57,2011-03-21,11:57,2011-03-21 11:57:00,3.9,3,3876 days,3876,10.61917808219178,127.43013698630136,1,1044.7799999999993
444,16008.0,553781,84836,ZINC METAL HEART DECORATION,24,5/19/2011 10:54,1.25,United Kingdom,553781_5/19/2011 10:54,2011-05-19,10:54,2011-05-19 10:54:00,30.0,5,3817 days,3817,10.457534246575342,125.4904109589041,1,478.7800000000001
445,16011.0,556103,21669,BLUE STRIPE CERAMIC DRAWER KNOB,24,6/8/2011 16:18,1.25,United Kingdom,556103_6/8/2011 16:18,2011-06-08,16:18,2011-06-08 16:18:00,30.0,6,3797 days,3797,10.402739726027397,124.83287671232875,2,3362.7100000000028
446,16013.0,556049,22423,REGENCY CAKESTAND 3 TIER,16,6/8/2011 13:00,10.95,United Kingdom,556049_6/8/2011 13:00,2011-06-08,13:00,2011-06-08 13:00:00,175.2,6,3797 days,3797,10.402739726027397,124.83287671232875,6,33366.25
447,16029.0,C551685,POST,POSTAGE,-1,5/3/2011 12:51,8142.75,United Kingdom,C551685_5/3/2011 12:51,2011-05-03,12:51,2011-05-03 12:51:00,-8142.75,5,3833 days,3833,10.501369863013698,126.01643835616437,9,50992.60999999997
448,16033.0,558196,22139,RETROSPOT TEA SET CERAMIC 11 PC ,5,6/27/2011 12:38,4.95,United Kingdom,558196_6/27/2011 12:38,2011-06-27,12:38,2011-06-27 12:38:00,24.75,6,3778 days,3778,10.35068493150685,124.2082191780822,1,8727.609999999988
449,16036.0,547200,37340,MULTICOLOUR SPRING FLOWER MUG,6,3/21/2011 13:01,0.39,United Kingdom,547200_3/21/2011 13:01,2011-03-21,13:01,2011-03-21 13:01:00,2.34,3,3876 days,3876,10.61917808219178,127.43013698630136,1,758.9199999999994
450,16038.0,C556648,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,6/13/2011 16:15,9.95,United Kingdom,C556648_6/13/2011 16:15,2011-06-13,16:15,2011-06-13 16:15:00,-9.95,6,3792 days,3792,10.389041095890411,124.66849315068492,2,454.3299999999999
451,16043.0,552972,22849,BREAD BIN DINER STYLE MINT,1,5/12/2011 13:43,16.95,United Kingdom,552972_5/12/2011 13:43,2011-05-12,13:43,2011-05-12 13:43:00,16.95,5,3824 days,3824,10.476712328767123,125.72054794520548,1,773.9900000000004
452,16045.0,544664,22470,HEART OF WICKER LARGE,6,2/22/2011 14:55,2.95,United Kingdom,544664_2/22/2011 14:55,2011-02-22,14:55,2011-02-22 14:55:00,17.700000000000006,2,3903 days,3903,10.693150684931506,128.31780821917806,1,1340.7000000000003
453,16080.0,546253,22149,FELTCRAFT 6 FLOWER FRIENDS,12,3/10/2011 14:44,2.1,United Kingdom,546253_3/10/2011 14:44,2011-03-10,14:44,2011-03-10 14:44:00,25.200000000000006,3,3887 days,3887,10.64931506849315,127.7917808219178,2,176.60000000000002
454,16092.0,548361,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,16,3/30/2011 15:38,0.65,United Kingdom,548361_3/30/2011 15:38,2011-03-30,15:38,2011-03-30 15:38:00,10.4,3,3867 days,3867,10.594520547945205,127.13424657534246,1,779.36
455,16094.0,551843,71053,WHITE METAL LANTERN,4,5/4/2011 13:57,3.75,United Kingdom,551843_5/4/2011 13:57,2011-05-04,13:57,2011-05-04 13:57:00,15.0,5,3832 days,3832,10.498630136986302,125.98356164383563,2,1041.83
456,16099.0,551342,85099B,JUMBO BAG RED RETROSPOT,10,4/28/2011 8:34,2.08,United Kingdom,551342_4/28/2011 8:34,2011-04-28,8:34,2011-04-28 08:34:00,20.8,4,3838 days,3838,10.515068493150684,126.1808219178082,1,731.8999999999999
457,16103.0,555626,22189,CREAM HEART CARD HOLDER,8,6/6/2011 11:55,3.95,United Kingdom,555626_6/6/2011 11:55,2011-06-06,11:55,2011-06-06 11:55:00,31.6,6,3799 days,3799,10.408219178082192,124.8986301369863,1,1429.6399999999999
458,16112.0,540159,84817,DANISH ROSE DECORATIVE PLATE,48,1/5/2011 11:47,0.42,United Kingdom,540159_1/5/2011 11:47,2011-01-05,11:47,2011-01-05 11:47:00,20.16,1,3951 days,3951,10.824657534246576,129.8958904109589,2,195.74
459,16115.0,556481,21535,RED RETROSPOT SMALL MILK JUG,2,6/12/2011 13:00,2.55,United Kingdom,556481_6/12/2011 13:00,2011-06-12,13:00,2011-06-12 13:00:00,5.1,6,3793 days,3793,10.391780821917807,124.7013698630137,1,1667.9700000000018
460,16131.0,549995,20932,PINK POT PLANT CANDLE,8,4/14/2011 8:32,3.75,United Kingdom,549995_4/14/2011 8:32,2011-04-14,8:32,2011-04-14 08:32:00,30.0,4,3852 days,3852,10.553424657534247,126.64109589041097,1,3506.5400000000013
461,16133.0,C555360,23169,CLASSIC GLASS COOKIE JAR,-6,6/2/2011 14:06,4.15,United Kingdom,C555360_6/2/2011 14:06,2011-06-02,14:06,2011-06-02 14:06:00,-24.9,6,3803 days,3803,10.419178082191781,125.03013698630137,3,14305.66
462,16139.0,553421,85177,BASKET OF FLOWERS SEWING KIT,24,5/17/2011 10:23,0.85,United Kingdom,553421_5/17/2011 10:23,2011-05-17,10:23,2011-05-17 10:23:00,20.4,5,3819 days,3819,10.463013698630137,125.55616438356165,1,635.41
463,16145.0,556964,21635,MADRAS NOTEBOOK LARGE ,12,6/16/2011 9:46,1.25,United Kingdom,556964_6/16/2011 9:46,2011-06-16,9:46,2011-06-16 09:46:00,15.0,6,3789 days,3789,10.38082191780822,124.56986301369864,2,3741.979999999996
464,16161.0,557958,23256,CHILDRENS CUTLERY SPACEBOY ,4,6/23/2011 19:27,4.15,United Kingdom,557958_6/23/2011 19:27,2011-06-23,19:27,2011-06-23 19:27:00,16.6,6,3782 days,3782,10.361643835616439,124.33972602739726,1,5352.969999999997
465,16168.0,552254,23298,SPOTTY BUNTING,6,5/8/2011 10:21,4.95,United Kingdom,552254_5/8/2011 10:21,2011-05-08,10:21,2011-05-08 10:21:00,29.700000000000006,5,3828 days,3828,10.487671232876712,125.85205479452054,3,3770.600000000001
466,16170.0,548990,22992,REVOLVER WOODEN RULER ,24,4/5/2011 13:42,1.95,United Kingdom,548990_4/5/2011 13:42,2011-04-05,13:42,2011-04-05 13:42:00,46.8,4,3861 days,3861,10.578082191780823,126.93698630136987,2,1880.4199999999996
467,16186.0,552974,23202,JUMBO BAG VINTAGE LEAF,10,5/12/2011 13:54,2.08,United Kingdom,552974_5/12/2011 13:54,2011-05-12,13:54,2011-05-12 13:54:00,20.8,5,3824 days,3824,10.476712328767123,125.72054794520548,2,3991.9400000000032
468,16187.0,554035,22847,BREAD BIN DINER STYLE IVORY,2,5/20/2011 14:07,16.95,United Kingdom,554035_5/20/2011 14:07,2011-05-20,14:07,2011-05-20 14:07:00,33.9,5,3816 days,3816,10.454794520547946,125.45753424657535,2,6841.239999999998
469,16188.0,549581,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,4/11/2011 9:44,3.95,United Kingdom,549581_4/11/2011 9:44,2011-04-11,9:44,2011-04-11 09:44:00,15.8,4,3855 days,3855,10.561643835616438,126.73972602739727,2,981.8600000000001
470,16200.0,558372,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,6/28/2011 15:47,0.83,United Kingdom,558372_6/28/2011 15:47,2011-06-28,15:47,2011-06-28 15:47:00,9.96,6,3777 days,3777,10.347945205479451,124.17534246575342,1,1080.6199999999992
471,16203.0,551159,21914,BLUE HARMONICA IN BOX ,12,4/26/2011 15:02,1.25,United Kingdom,551159_4/26/2011 15:02,2011-04-26,15:02,2011-04-26 15:02:00,15.0,4,3840 days,3840,10.520547945205479,126.24657534246575,1,589.15
472,16218.0,553465,22469,HEART OF WICKER SMALL,80,5/17/2011 11:09,1.45,United Kingdom,553465_5/17/2011 11:09,2011-05-17,11:09,2011-05-17 11:09:00,116.0,5,3819 days,3819,10.463013698630137,125.55616438356165,2,3054.8700000000013
473,16224.0,548741,48111,DOORMAT 3 SMILEY CATS,2,4/4/2011 12:00,7.95,United Kingdom,548741_4/4/2011 12:00,2011-04-04,12:00,2011-04-04 12:00:00,15.9,4,3862 days,3862,10.580821917808219,126.96986301369863,2,1295.3000000000004
474,16232.0,552294,84836,ZINC METAL HEART DECORATION,36,5/8/2011 14:06,1.25,United Kingdom,552294_5/8/2011 14:06,2011-05-08,14:06,2011-05-08 14:06:00,45.0,5,3828 days,3828,10.487671232876712,125.85205479452054,2,983.2299999999998
475,16241.0,556876,22908,PACK OF 20 NAPKINS RED APPLES,1,6/15/2011 11:56,0.85,United Kingdom,556876_6/15/2011 11:56,2011-06-15,11:56,2011-06-15 11:56:00,0.85,6,3790 days,3790,10.383561643835616,124.6027397260274,1,2607.870000000007
476,16242.0,558235,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,2,6/27/2011 14:41,4.95,United Kingdom,558235_6/27/2011 14:41,2011-06-27,14:41,2011-06-27 14:41:00,9.9,6,3778 days,3778,10.35068493150685,124.2082191780822,1,3598.260000000001
477,16249.0,550134,22606,WOODEN SKITTLES GARDEN SET,4,4/14/2011 13:50,12.75,United Kingdom,550134_4/14/2011 13:50,2011-04-14,13:50,2011-04-14 13:50:00,51.0,4,3852 days,3852,10.553424657534247,126.64109589041097,1,1800.0700000000006
478,16308.0,552172,16014,SMALL CHINESE STYLE SCISSOR,2000,5/6/2011 13:03,0.32,United Kingdom,552172_5/6/2011 13:03,2011-05-06,13:03,2011-05-06 13:03:00,640.0,5,3830 days,3830,10.493150684931507,125.91780821917808,1,2560.0
479,16317.0,544071,22960,JAM MAKING SET WITH JARS,12,2/15/2011 14:30,3.75,United Kingdom,544071_2/15/2011 14:30,2011-02-15,14:30,2011-02-15 14:30:00,45.0,2,3910 days,3910,10.712328767123287,128.54794520547944,1,1341.6499999999999
480,16325.0,549310,22084,PAPER CHAIN KIT EMPIRE,18,4/8/2011 9:20,2.95,United Kingdom,549310_4/8/2011 9:20,2011-04-08,9:20,2011-04-08 09:20:00,53.1,4,3858 days,3858,10.56986301369863,126.83835616438355,2,510.5400000000001
481,16326.0,557304,23283,DOORMAT VINTAGE LEAVES DESIGN ,2,6/19/2011 14:40,7.95,United Kingdom,557304_6/19/2011 14:40,2011-06-19,14:40,2011-06-19 14:40:00,15.9,6,3786 days,3786,10.372602739726027,124.47123287671232,2,3085.9600000000046
482,16327.0,554494,23065,LARGE DECO JEWELLERY STAND,3,5/24/2011 14:00,12.5,United Kingdom,554494_5/24/2011 14:00,2011-05-24,14:00,2011-05-24 14:00:00,37.5,5,3812 days,3812,10.443835616438356,125.32602739726028,1,3844.22
483,16341.0,554099,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,5/22/2011 13:20,6.35,United Kingdom,554099_5/22/2011 13:20,2011-05-22,13:20,2011-05-22 13:20:00,12.7,5,3814 days,3814,10.449315068493151,125.39178082191782,2,1959.3800000000003
484,16357.0,552548,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,5/10/2011 10:35,9.95,United Kingdom,552548_5/10/2011 10:35,2011-05-10,10:35,2011-05-10 10:35:00,19.9,5,3826 days,3826,10.482191780821918,125.78630136986301,1,658.88
485,16358.0,556073,22801,ANTIQUE GLASS PEDESTAL BOWL,4,6/8/2011 15:05,3.75,United Kingdom,556073_6/8/2011 15:05,2011-06-08,15:05,2011-06-08 15:05:00,15.0,6,3797 days,3797,10.402739726027397,124.83287671232875,2,2024.9499999999991
486,16359.0,C555267,84836,ZINC METAL HEART DECORATION,-23,6/1/2011 16:15,1.25,United Kingdom,C555267_6/1/2011 16:15,2011-06-01,16:15,2011-06-01 16:15:00,-28.75,6,3804 days,3804,10.421917808219177,125.06301369863013,2,1460.3699999999994
487,16369.0,554854,21592,RETROSPOT CIGAR BOX MATCHES ,24,5/27/2011 9:39,1.25,United Kingdom,554854_5/27/2011 9:39,2011-05-27,9:39,2011-05-27 09:39:00,30.0,5,3809 days,3809,10.435616438356165,125.22739726027399,1,1553.66
488,16383.0,546753,21389,IVORY HANGING DECORATION  BIRD,6,3/16/2011 13:00,0.85,United Kingdom,546753_3/16/2011 13:00,2011-03-16,13:00,2011-03-16 13:00:00,5.1,3,3881 days,3881,10.632876712328768,127.59452054794522,1,668.3599999999996
489,16384.0,547098,22249,DECORATION WHITE CHICK MAGIC GARDEN,16,3/21/2011 10:13,0.85,United Kingdom,547098_3/21/2011 10:13,2011-03-21,10:13,2011-03-21 10:13:00,13.6,3,3876 days,3876,10.61917808219178,127.43013698630136,1,584.4999999999999
490,16393.0,555857,84596G,SMALL CHOCOLATES PINK BOWL,3,6/7/2011 14:03,0.42,United Kingdom,555857_6/7/2011 14:03,2011-06-07,14:03,2011-06-07 14:03:00,1.26,6,3798 days,3798,10.405479452054795,124.86575342465754,1,2941.0500000000025
491,16394.0,549012,20974,12 PENCILS SMALL TUBE SKULL,24,4/5/2011 14:51,0.65,United Kingdom,549012_4/5/2011 14:51,2011-04-05,14:51,2011-04-05 14:51:00,15.6,4,3861 days,3861,10.578082191780823,126.93698630136987,2,1412.0600000000004
492,16401.0,558562,22433,WATERING CAN GREEN DINOSAUR,12,6/30/2011 13:28,1.95,United Kingdom,558562_6/30/2011 13:28,2011-06-30,13:28,2011-06-30 13:28:00,23.4,6,3775 days,3775,10.342465753424657,124.10958904109589,1,4061.239999999999
493,16407.0,554996,48138,DOORMAT UNION FLAG,1,5/29/2011 14:28,7.95,United Kingdom,554996_5/29/2011 14:28,2011-05-29,14:28,2011-05-29 14:28:00,7.95,5,3807 days,3807,10.43013698630137,125.16164383561645,1,2126.9300000000017
494,16418.0,551337,22782,SET 3 WICKER STORAGE BASKETS ,1,4/27/2011 16:54,24.95,United Kingdom,551337_4/27/2011 16:54,2011-04-27,16:54,2011-04-27 16:54:00,24.95,4,3839 days,3839,10.517808219178082,126.21369863013699,1,675.2700000000002
495,16419.0,542868,22801,ANTIQUE GLASS PEDESTAL BOWL,3,2/1/2011 12:25,3.75,United Kingdom,542868_2/1/2011 12:25,2011-02-01,12:25,2011-02-01 12:25:00,11.25,2,3924 days,3924,10.75068493150685,129.0082191780822,1,959.48
496,16422.0,551874,21094,SET/6 RED SPOTTY PAPER PLATES,96,5/5/2011 7:37,0.64,United Kingdom,551874_5/5/2011 7:37,2011-05-05,7:37,2011-05-05 07:37:00,61.44,5,3831 days,3831,10.495890410958904,125.95068493150684,5,33805.69000000004
497,16434.0,555111,22605,WOODEN CROQUET GARDEN SET,1,5/31/2011 14:37,14.95,United Kingdom,555111_5/31/2011 14:37,2011-05-31,14:37,2011-05-31 14:37:00,14.95,5,3805 days,3805,10.424657534246576,125.0958904109589,1,1522.2500000000005
498,16454.0,C549930,M,Manual,-1,4/13/2011 10:36,15.05,United Kingdom,C549930_4/13/2011 10:36,2011-04-13,10:36,2011-04-13 10:36:00,-15.05,4,3853 days,3853,10.556164383561644,126.67397260273972,1,-8.15
499,16458.0,555535,20723,STRAWBERRY CHARLOTTE BAG,10,6/5/2011 12:16,0.85,United Kingdom,555535_6/5/2011 12:16,2011-06-05,12:16,2011-06-05 12:16:00,8.5,6,3800 days,3800,10.41095890410959,124.93150684931507,2,3482.7400000000002
500,16463.0,553876,22196,SMALL HEART MEASURING SPOONS,12,5/19/2011 14:45,0.85,United Kingdom,553876_5/19/2011 14:45,2011-05-19,14:45,2011-05-19 14:45:00,10.2,5,3817 days,3817,10.457534246575342,125.4904109589041,2,1383.7000000000003
501,16466.0,553180,21314,SMALL GLASS HEART TRINKET POT,4,5/15/2011 11:35,2.1,United Kingdom,553180_5/15/2011 11:35,2011-05-15,11:35,2011-05-15 11:35:00,8.4,5,3821 days,3821,10.468493150684932,125.62191780821918,1,1603.460000000001
502,16475.0,546321,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,3/11/2011 9:39,2.95,United Kingdom,546321_3/11/2011 9:39,2011-03-11,9:39,2011-03-11 09:39:00,17.700000000000006,3,3886 days,3886,10.646575342465754,127.75890410958905,1,544.3
503,16496.0,C555272,22384,LUNCH BAG PINK POLKADOT,-10,6/1/2011 16:29,1.65,United Kingdom,C555272_6/1/2011 16:29,2011-06-01,16:29,2011-06-01 16:29:00,-16.5,6,3804 days,3804,10.421917808219177,125.06301369863013,1,1562.2200000000003
504,16515.0,549234,84879,ASSORTED COLOUR BIRD ORNAMENT,16,4/7/2011 11:12,1.69,United Kingdom,549234_4/7/2011 11:12,2011-04-07,11:12,2011-04-07 11:12:00,27.04,4,3859 days,3859,10.572602739726028,126.87123287671233,1,1627.1300000000006
505,16520.0,538040,22639,SET OF 4 NAPKIN CHARMS HEARTS,2,12/9/2010 13:08,2.55,United Kingdom,538040_12/9/2010 13:08,2010-12-09,13:08,2010-12-09 13:08:00,5.1,12,3978 days,3978,10.898630136986302,130.78356164383564,1,1036.6200000000003
506,16523.0,556913,21929,JUMBO BAG PINK VINTAGE PAISLEY,30,6/15/2011 13:26,2.08,United Kingdom,556913_6/15/2011 13:26,2011-06-15,13:26,2011-06-15 13:26:00,62.40000000000001,6,3790 days,3790,10.383561643835616,124.6027397260274,1,9295.670000000007
507,16525.0,555491,22457,NATURAL SLATE HEART CHALKBOARD ,48,6/3/2011 14:10,2.55,United Kingdom,555491_6/3/2011 14:10,2011-06-03,14:10,2011-06-03 14:10:00,122.4,6,3802 days,3802,10.416438356164383,124.99726027397259,4,11895.570000000007
508,16553.0,C537798,22357,KINGS CHOICE BISCUIT TIN,-1,12/8/2010 13:07,4.25,United Kingdom,C537798_12/8/2010 13:07,2010-12-08,13:07,2010-12-08 13:07:00,-4.25,12,3979 days,3979,10.901369863013699,130.81643835616438,3,5664.569999999999
